3.76670540480193
2.79827306285357
7.85147331700162
2.00818429510071
1.41935013633952
4.54676799130729
2.94147147870809
5.40090605219825
5.72366983264204
3.84321882358098
75.8560356594483
1.79256533006554
3.47776747755674
5.49182442728339
5.36750755013637
10.3002095501248
4.95313997206038
3.83103054765467
1.73892567334863
4.93182030242467
288.485205986575
3.09444151445939
18.4627087886182
2.07438456361746
3.65016742852029
2.79145528638816
1.92398978996469
7.52814088715032
4.38706777460596
6.23646149046115
0.331485957619112
10.1289331054647
3.48671902995645
10.0264244680041
3.87242496441158
1.64932346294476
4.17440035055602
4.03685454633359
17.8070704770622
23.5699265412007
9.6265055907189
3.46361577569276
2.17919191063601
3.16050976346828
4.72454444397489
1.28948910781045
3.19194767442127
3.91603183774322
3.70980266409645
2.50655015487924
1.83418860831679
21.963025550619
0.573940412116755
3.75780647861459
8.77636490827941
11.7041641553228
57.0609485548805
5.68064639713823
4.57097351704675
2.58204533113938
14.0459757654983
0.820198471558693
5.31933895086404
3.52529870971282
7.56199270400228
0.690076978561895
6.58336476586488
0.962943598507466
3.08070928451604
4.0903738536899
1.24280450948666
2.11470876425473
0.67332496452415
2.39539958703814
5.99729679543969
10.2798161464029
0.64196674282643
5.42457852809217
0.706311808551282
3.58384158742418
5.22833065537614
4.23470226852167
3.02845942130722
3.35530163002429
4.7229431616217
10.5270374690456
4.87198083987321
4.36518483100062
2.73102095945671
3.49572147943159
4.19795048918533
2.81706698235247
3.14761544050472
0.799406064626337
13.5943116798881
3.08907305069268
0.890950455321736
5.59238173337642
6.35505655489724
5.47317718191385
1.58803530137283
0.961626792630476
3.39437248439827
2.18453560085289
6.50744640053061
5.14992772063338
0.780870434566568
2.69660897825567
4.2429215380804
3.68839349602158
2.02948432226943
6.69485916889365
9.77740727456251
2.60138968956604
21.0431436105976
5.4091071177979
2.93474292602192
2.91520742310836
1.79821259136481
1.69238182160941
18.2036274766794
0.635772920914025
1.97862382462781
2.93648639488043
1.52931518155826
5.19213589443552
3.7593130595775
0.410369237062748
7.42138595534265
7.21166018190982
3.16192711287514
2.43247252986793
4.68193286921463
4.28923248178081
5.788866629001
6.40768503884438
3.09535475706962
2.88634821797832
1.4211435152762
4.59409121004479
3.66167578496282
1.8363890252577
97.466656603126
5.64210476596605
4.04687458440429
132.049244664121
3.08457553942865
62.7923132830249
3.72919705891375
5.1615956356598
0.371183217488012
3.66523650893231
9.17938883544231
4.2826732471328
5.79111180265556
0.284477378384513
4.15582970067398
4.09859624741877
5.49925284725465
0.294479883867352
3.42874246612107
10.0552854812665
1.70444943363461
3.72279238046795
6.01058374647631
3.74699665350451
5.68532840699301
2.84348989225881
3.19058306130963
6.13887984275268
5.8728007793298
5.15671194814651
4.01523259455574
27.6047435236527
0.143756137857499
3.63799922058175
2.14215497796522
2.86239400772639
22.2293428551593
0.00993497314826899
5.86623090535325
2.39824283717977
3.88491311809635
2.37647514928115
64.6058321240679
6.1254960813272
3.75307031942986
4.57616058649782
5.71259605345553
3.66577762251482
0.763116835955118
5.50527352752552
4.96936259877171
2.92617504635015
5.52693818534182
11.399842097537
4.70951698134511
3.76178622963857
1.10524584679789
2.4901475953981
13.2208038323895
9.30953213245345
2.51589684457129
3.9747898730474
3.47553086233379
4.67446329037587
4.12751247083415
1.89182192981765
0.486057107066852
0.674912647626128
6.02680202716324
1.82001239093416
4.56508907056217
2.55836799834192
7.4098125689363
3.40844552687328
0.680913351017996
3.13351552323902
1.44439408668421
2.5323482110231
4.6363689729385
3.4585100307983
6.34720409662613
5.6230246064652
20.2190349170963
5.23320114261438
3.00594352244166
3.61847439884116
1.09950989011282
4.60738687948482
4.4879077188068
3.67422416798997
4.05747104106607
3.80879993620027
2.32128620079995
6.21136107443846
3.91092501962495
16.3722335681666
7.79672029088423
12.0645448908421
4.88396512956938
6.76945025420585
9.3499508469948
8.61606135916013
6.00356976066905
3.08235464784167
17.7315162041281
3.48251687458052
5.94142735303433
0.864747992594817
4.31799953543199
2.71769502315923
4.61632819410177
4.11188340698649
3.51805387575547
2.83803297693614
9.84173476935673
3.79593186660673
3.71527719044775
1.03711373511156
7.67186088134687
3.28986269933191
2.47419040964154
3.54894986378563
6.50146852489048
4.08266288995759
3.67321252833576
9.02968145256416
1.57080349107903
5.61629489230205
2.11453477026163
25.3887945006031
5.7998850091971
0.0396296142187478
4.72664776262983
151.900812614093
28.2485927441275
33.2277164809497
1.18737597037396
115.994020730358
5.08257754724206
6.04629188432689
4.18724887530133
3.53521105475002
2.55930616121467
4.79007207516986
4.10166605199648
2.29248276411329
2.5735364816274
3.57638050079956
1.8316463866044
0.120604618759405
9.19021230416961
4.3858576329389
5.02186515278146
2.5937872646743
6.26626643229067
4.66406004246545
21.512397127369
3.08999581918945
5.30244764998608
4.22479892050445
0.886850461420355
0.328356702796543
7.97832984132379
2.4378342668071
5.58402705498661
4.32316735536872
18.6588828520724
3.72645867840203
4.0828242874598
1.80181744738131
1.86803397062327
16.762840929329
0.0836474341989372
4.62064557109407
2.97472654707361
4.64358050509467
4.16909272612896
10.1865277392804
10.2800837405577
2.12544233605032
2.31750368570708
11.4129141406067
34.2144141339911
2.96270955392939
3.92457530511957
8.24664169674045
1.46220637124729
3.31959344562253
4.84480591418264
3.68139828224132
0.258516357210596
1.15873991966776
2.72761521442355
2.63186899116382
1.47777621364867
26.7662850588017
13.9698632716233
4.31057179295982
10.5085632698281
5.22885856802347
9.16813030118398
3.72980146498327
3.55050500515333
3.70989296832006
5.82250994965328
0.962778764305538
4.36864052763871
3.30449374517734
16.2489629651515
2.72493355586073
3.38864084790616
1.13052055355295
4.46506151571675
4.65191051165546
2.06152692122268
8.45445215744316
4.06829599741352
2.64376059483297
9.69655541031159
6.04413248152708
0.557420712050713
2.88956098230686
5.47245977413461
21.2821138856439
3.62478551485189
2.27749429690075
3.70326283783442
1.09805067112439
3.337324869257
0.292937876365255
2.53005177181675
18.5375199951171
8.07932483559787
11.4152994470813
5.18539434983107
4.06679243069433
18.4384181379744
6.54149950763829
1.95593468027607
0.68317214969668
3.12441771768695
4.97317248573573
12.9396413269082
3.86246253989314
8.21143707493583
5.60516168307143
5.49346806905811
0.466370775873019
5.29375076976438
10.0447241313521
6.48449095451874
83.7465155981653
5.99826900892341
5.46105098260406
0.243854034872842
8.32895630442127
11.453282743156
3.81149295803912
2.90332655903696
4.75042989399315
3.39316767481928
4.8724457957049
2.47516974891067
8.90799009024525
3.67985829150954
4.09630064847339
3.15834506146822
2.88258884498167
3.73857052765944
9.3317577946635
0.817506683297485
6.41329163046046
4.43863935318703
13.0232712670816
2.56490240340687
82.7430984631257
6.78565634242048
36.1718397381476
29.8755151850775
2.49404453521019
14.4680508012671
3.02879618200668
5.94549998836989
18.9131977525332
1.8419636648697
6.1970696873727
9.07882580387342
5.02304219499913
5.22127544198824
5.19566379632331
1.04518104133339
3.61600396391553
1.30931736933952
4.06772669402581
4.0936236049201
3.97550540327619
5.48480756821029
3.68630085284164
4.35414745924485
2.63274486952257
2.89203392529084
5.523592315583
2.80220080982558
3.79039038743325
33.4909480361543
32.8481311703204
4.73704452121845
8.26259344482746
522.364816876823
1.3584045978594
1.75521305092046
2.90614720507862
5.97711179203556
4.19212681154468
3.67721134101607
7.80136616137402
15.0401390053686
5.12500754613802
9.9961269430247
2.9477023705041
4.57232718685275
4.34611893937461
5.67148520962772
3.78383278305278
4.58439631951061
56.7593976665077
3.97864072223277
7.51342346228997
4.57998419946301
3.72464715686234
9.02562235743108
3.13054780846111
0.878274021337932
3.00128047573235
2.05590942709755
2.14183701135966
30.2279101310371
0.0693672493863142
2.89969663954196
9.23413620442742
27.5419016628065
1.9380680230605
4.9228864859776
2.3022090364987
3.91509573219059
6.41668357930273
4.34819510673021
4.19361619822669
3.86627041912157
3.36860304975881
2.38173621143024
6.11870392982986
2.35606421104071
4.20646774206469
2.14530122939817
8.83639075575912
0.520440627078928
3.59722497763845
